time,BTC,ETH,SOL,XRP,BNB,USDT,ADA,DOT,LUNA,DOGE
2021-06-26 09:00:00,31077.71,1768.02,27.79,0.5989,274.05,1.001,1.238,14.17,5.075,0.2414
2021-06-26 10:00:00,31119.66,1765.58,27.8,0.5986,273.05,1.001,1.233,14.15,5.079,0.2387
2021-06-26 11:00:00,31807.06,1802.87,28.79,0.6074,279.55,1.001,1.255,14.45,5.175,0.2446
2021-06-26 12:00:00,31313.03,1782.46,28.09,0.6024,276.31,1.001,1.24,14.32,5.045,0.2392
2021-06-26 13:00:00,30830.94,1744.05,27.46,0.5951,269.66,1.001,1.224,13.92,4.97,0.2368
2021-06-26 14:00:00,31288.64,1781.3,28.16,0.6008,273.78,1.001,1.238,14.15,5.069,0.2401
2021-06-26 15:00:00,31553.64,1780.36,28.42,0.6016,273.44,1.001,1.238,14.11,5.077,0.2404
2021-06-26 16:00:00,31266.78,1761.36,28.18,0.5989,269.53,1.001,1.234,13.96,5.04,0.2385
2021-06-26 17:00:00,31706.52,1789.1,28.39,0.6058,273.75,1.0,1.246,14.21,5.095,0.2411
2021-06-26 18:00:00,31602.94,1784.64,28.42,0.6012,271.59,1.0,1.234,14.12,5.098,0.2395
2021-06-26 19:00:00,31592.16,1785.65,28.27,0.5986,272.0,1.001,1.229,14.08,5.067,0.2392
2021-06-26 20:00:00,31315.32,1767.24,28.01,0.5955,270.78,1.0,1.221,13.91,5.029,0.2362
2021-06-26 21:00:00,31454.79,1774.39,28.08,0.6027,271.99,1.001,1.233,14.09,5.067,0.2382
2021-06-26 22:00:00,31812.08,1793.59,28.81,0.6092,275.97,1.001,1.242,14.24,5.169,0.2409
2021-06-26 23:00:00,32307.35,1830.94,29.67,0.6158,280.1,1.001,1.251,14.52,5.208,0.2453
2021-06-27 00:00:00,32411.3,1836.87,29.8,0.6199,282.4,1.001,1.279,14.66,5.205,0.2479
2021-06-27 01:00:00,32923.38,1867.38,30.51,0.624,284.3,1.002,1.292,14.79,5.271,0.2477
2021-06-27 02:00:00,33172.74,1885.3,30.75,0.6287,286.18,1.002,1.3,14.77,5.298,0.2498
2021-06-27 03:00:00,33221.28,1884.98,30.7,0.6301,286.02,1.002,1.293,14.71,5.259,0.2516
2021-06-27 04:00:00,33244.71,1884.99,30.46,0.6278,285.8,1.003,1.291,14.78,5.263,0.249
2021-06-27 05:00:00,33023.1,1873.9,30.08,0.6217,279.77,1.003,1.28,14.65,5.204,0.2466
2021-06-27 06:00:00,33177.2,1863.21,30.0,0.6186,280.28,1.003,1.274,14.64,5.182,0.2441
2021-06-27 07:00:00,33350.94,1869.8,30.61,0.624,282.52,1.002,1.288,14.75,5.249,0.2472
2021-06-27 08:00:00,33089.77,1852.4,30.22,0.6155,281.2,1.002,1.28,14.6,5.195,0.2453
2021-06-27 09:00:00,32625.01,1823.69,30.03,0.6084,277.48,1.002,1.254,14.4,5.168,0.242
2021-06-27 10:00:00,32769.46,1822.95,30.39,0.6076,277.46,1.002,1.245,14.36,5.194,0.2422
2021-06-27 11:00:00,33300.18,1841.72,30.51,0.6112,279.46,1.002,1.257,14.47,5.245,0.2439
2021-06-27 12:00:00,33364.64,1858.36,30.6,0.6139,280.06,1.001,1.268,14.43,5.228,0.245
2021-06-27 13:00:00,33150.82,1841.04,30.63,0.6101,277.8,1.001,1.263,14.32,5.201,0.2428
2021-06-27 14:00:00,33293.85,1841.12,30.54,0.6103,276.91,1.001,1.263,14.29,5.224,0.2439
2021-06-27 15:00:00,33230.06,1845.44,30.21,0.6091,277.34,1.001,1.268,14.38,5.194,0.2471
2021-06-27 16:00:00,33030.12,1832.83,30.09,0.6065,273.01,1.001,1.262,14.28,5.176,0.2455
2021-06-27 17:00:00,33063.24,1827.65,30.11,0.6066,273.19,1.001,1.267,14.25,5.181,0.2462
2021-06-27 18:00:00,32759.63,1820.91,29.91,0.6033,272.19,1.001,1.257,14.21,5.104,0.2445
2021-06-27 19:00:00,32845.5,1824.86,29.95,0.6052,272.12,1.001,1.267,14.22,5.144,0.2436
2021-06-27 20:00:00,32658.52,1817.28,29.8,0.6015,271.04,1.001,1.258,14.16,5.118,0.2422
2021-06-27 21:00:00,32871.23,1835.61,30.04,0.6071,273.52,1.001,1.272,14.34,5.19,0.2453
2021-06-27 22:00:00,34418.63,1955.04,31.3,0.6411,286.5,1.0,1.337,14.85,5.39,0.2534
2021-06-27 23:00:00,34713.81,1983.33,31.87,0.6485,291.21,1.001,1.337,15.0,5.419,0.2648
2021-06-28 00:00:00,34586.05,1980.51,31.47,0.6456,289.31,1.001,1.332,15.12,5.371,0.2601
2021-06-28 01:00:00,34305.75,1964.21,31.07,0.6388,285.9,1.001,1.321,14.94,5.287,0.2551
2021-06-28 02:00:00,34411.22,1970.91,31.22,0.6367,286.81,1.001,1.318,14.89,5.296,0.2554
2021-06-28 03:00:00,34411.97,1968.77,31.44,0.6381,285.13,1.0,1.317,14.79,5.255,0.2558
2021-06-28 04:00:00,34360.49,1972.88,31.32,0.6364,284.9,1.0,1.309,14.79,5.274,0.2548
2021-06-28 05:00:00,34534.43,1977.78,31.51,0.6401,287.41,1.0,1.316,14.9,5.277,0.2558
2021-06-28 06:00:00,34539.31,1988.78,31.56,0.6412,287.64,1.001,1.321,14.89,5.35,0.257
2021-06-28 07:00:00,35047.32,2050.98,32.57,0.6452,294.61,1.001,1.348,15.26,5.39,0.2604
2021-06-28 08:00:00,34918.62,2067.54,32.61,0.6447,294.26,1.001,1.343,15.4,5.388,0.2584
2021-06-28 09:00:00,34416.09,2037.48,32.05,0.6394,289.71,1.001,1.325,15.21,5.345,0.2562
2021-06-28 10:00:00,34216.72,1994.97,31.72,0.6332,286.32,1.001,1.316,14.96,5.252,0.2526
2021-06-28 11:00:00,34111.46,1999.4,31.58,0.6279,285.58,1.0,1.311,14.76,5.257,0.2531
2021-06-28 12:00:00,34443.51,2018.43,31.73,0.6321,288.25,1.0,1.316,14.99,5.277,0.2559
2021-06-28 13:00:00,34300.1,2009.67,31.42,0.6302,286.89,1.0,1.314,14.88,5.255,0.2527
2021-06-28 14:00:00,34353.51,2047.82,31.8,0.6367,290.42,1.0,1.326,15.15,5.363,0.255
2021-06-28 15:00:00,34979.37,2116.89,34.05,0.6533,298.83,1.0,1.345,15.81,5.541,0.2609
2021-06-28 16:00:00,34654.52,2110.0,33.78,0.6505,297.13,1.0,1.337,15.51,5.514,0.2578
2021-06-28 17:00:00,34206.05,2083.95,33.23,0.6464,293.97,1.0,1.32,15.24,5.415,0.256
2021-06-28 18:00:00,34177.82,2086.45,33.54,0.6418,292.63,1.0,1.316,15.23,5.386,0.255
2021-06-28 19:00:00,34462.69,2116.02,33.55,0.6446,294.35,1.001,1.332,15.79,5.466,0.257
2021-06-28 20:00:00,34667.55,2132.18,33.74,0.6498,295.06,1.0,1.34,15.73,5.571,0.2584
2021-06-28 21:00:00,34659.84,2123.28,33.9,0.653,295.82,0.9997,1.34,15.91,5.67,0.2607
2021-06-28 22:00:00,34430.92,2097.41,33.06,0.6451,289.98,1.0,1.32,15.8,5.571,0.2564
2021-06-28 23:00:00,34487.11,2083.8,33.0,0.644,290.01,1.0,1.326,15.77,5.532,0.257
2021-06-29 00:00:00,34913.66,2138.03,33.68,0.6594,296.91,1.0,1.343,16.27,5.628,0.2587
2021-06-29 01:00:00,34647.24,2122.99,33.34,0.6531,294.98,1.001,1.334,16.14,5.512,0.2567
2021-06-29 02:00:00,34319.37,2088.42,32.79,0.647,292.54,1.0,1.321,15.94,5.409,0.254
2021-06-29 03:00:00,34585.4,2104.46,33.11,0.6494,294.46,1.0,1.331,16.06,5.496,0.255
2021-06-29 04:00:00,34871.86,2121.45,33.31,0.6539,295.09,1.0,1.336,16.16,5.482,0.2562
2021-06-29 05:00:00,34720.37,2118.16,33.35,0.6529,294.15,1.0,1.33,16.1,5.493,0.2556
2021-06-29 06:00:00,35351.28,2160.8,33.91,0.6613,298.51,1.0,1.355,16.32,5.571,0.2586
2021-06-29 07:00:00,34874.45,2132.48,33.51,0.6613,296.63,1.001,1.343,16.23,5.559,0.257
2021-06-29 08:00:00,35074.56,2148.82,33.97,0.676,299.96,1.0,1.362,16.42,5.605,0.26
2021-06-29 09:00:00,35242.21,2159.73,34.21,0.6783,302.87,1.001,1.373,16.31,5.716,0.2613
2021-06-29 10:00:00,35641.7,2174.63,34.41,0.6848,306.73,1.0,1.385,16.49,5.82,0.2642
2021-06-29 11:00:00,35587.54,2177.35,34.32,0.7159,308.1,1.001,1.388,16.57,5.783,0.2683
2021-06-29 12:00:00,35827.5,2174.08,34.68,0.7095,307.4,1.0,1.389,16.43,5.976,0.2703
2021-06-29 13:00:00,36332.31,2227.79,35.33,0.7244,313.69,1.001,1.416,16.91,6.166,0.2722
2021-06-29 14:00:00,36266.51,2224.94,35.28,0.7213,313.16,1.001,1.406,16.87,6.169,0.2694
2021-06-29 15:00:00,36250.75,2218.62,35.28,0.7156,309.69,1.0,1.389,16.72,6.217,0.266
2021-06-29 16:00:00,36361.83,2225.35,35.55,0.7164,307.88,1.001,1.397,16.94,6.185,0.2673
2021-06-29 17:00:00,36387.5,2233.19,35.21,0.7185,308.49,1.0,1.393,16.84,6.197,0.2679
2021-06-29 18:00:00,36280.0,2222.07,34.8,0.7161,307.21,0.9999,1.385,16.55,6.233,0.2658
2021-06-29 19:00:00,36419.9,2223.1,34.79,0.7223,307.42,1.001,1.39,16.57,6.202,0.2679
2021-06-29 20:00:00,36164.77,2191.51,34.24,0.7073,302.7,1.0,1.379,16.2,6.014,0.2651
2021-06-29 21:00:00,36242.01,2214.28,34.76,0.7168,306.99,1.0,1.393,16.49,6.071,0.2679
2021-06-29 22:00:00,35940.37,2171.83,34.33,0.6992,299.92,1.0,1.367,16.09,5.945,0.2627
2021-06-29 23:00:00,35901.41,2165.61,33.94,0.7056,301.03,0.9997,1.371,16.26,6.006,0.2631
2021-06-30 00:00:00,35881.02,2173.35,33.67,0.7082,300.51,1.0,1.371,16.39,6.057,0.261
2021-06-30 01:00:00,35838.35,2167.88,33.7,0.7008,299.49,0.9999,1.365,16.41,6.007,0.26
2021-06-30 02:00:00,35802.92,2169.07,33.72,0.7024,300.24,1.0,1.363,16.55,5.997,0.2601
2021-06-30 03:00:00,35104.38,2124.9,32.2,0.6786,293.95,0.9997,1.339,16.07,5.782,0.2552
2021-06-30 04:00:00,34759.63,2095.88,31.87,0.6678,292.75,1.0,1.323,15.66,5.725,0.2492
2021-06-30 05:00:00,34804.88,2116.96,32.43,0.6757,295.55,1.001,1.335,15.74,5.805,0.2502
2021-06-30 06:00:00,35015.6,2137.66,32.78,0.6826,298.09,1.0,1.341,15.83,5.932,0.2524
2021-06-30 07:00:00,35247.12,2161.54,33.49,0.6896,300.27,1.0,1.353,15.95,6.122,0.2553
2021-06-30 08:00:00,34597.07,2117.37,32.59,0.6779,293.61,1.0,1.331,15.61,5.971,0.2503
2021-06-30 09:00:00,34648.99,2120.49,32.46,0.6714,291.76,1.0,1.327,15.56,6.105,0.2493
2021-06-30 10:00:00,34760.52,2135.89,32.76,0.6756,292.94,1.0,1.338,15.58,6.219,0.251
2021-06-30 11:00:00,34865.02,2157.23,33.04,0.6779,293.65,1.0,1.342,15.59,6.185,0.2518
2021-06-30 12:00:00,34654.61,2139.15,32.61,0.6721,291.94,1.0,1.332,15.47,6.082,0.2489
2021-06-30 13:00:00,34754.67,2142.88,32.58,0.671,291.06,1.001,1.325,15.54,6.04,0.2479
2021-06-30 14:00:00,34604.88,2126.26,32.2,0.6677,289.6,1.0,1.32,15.4,5.935,0.2454
2021-06-30 15:00:00,34200.04,2103.45,31.9,0.6537,283.51,1.0,1.293,15.18,5.814,0.2402
2021-06-30 16:00:00,34141.41,2108.4,31.88,0.6572,283.55,1.001,1.306,15.25,5.845,0.2423
2021-06-30 17:00:00,34718.69,2157.54,32.68,0.6665,289.05,1.0,1.336,15.63,6.01,0.2489
2021-06-30 18:00:00,34837.09,2216.55,33.43,0.6759,293.69,1.001,1.362,15.79,6.11,0.2526
2021-06-30 19:00:00,34766.79,2244.29,34.34,0.6842,297.37,1.001,1.391,15.92,6.362,0.2527
2021-06-30 20:00:00,34590.21,2237.73,34.66,0.6851,296.95,1.0,1.371,16.09,6.378,0.2516
2021-06-30 21:00:00,34820.26,2264.89,35.23,0.6896,299.35,1.0,1.374,16.13,6.619,0.2501
2021-06-30 22:00:00,34896.96,2256.74,35.39,0.6889,300.98,1.0,1.372,16.15,6.533,0.2533
2021-06-30 23:00:00,35056.39,2276.14,35.53,0.7059,303.57,1.001,1.384,16.38,6.559,0.2541
2021-07-01 00:00:00,34740.04,2246.66,35.26,0.6921,300.22,1.0,1.367,16.14,6.382,0.2496
2021-07-01 01:00:00,34959.69,2261.87,34.81,0.6949,301.98,1.001,1.371,16.23,6.405,0.2518
2021-07-01 02:00:00,34323.76,2199.36,34.21,0.6793,295.5,1.0,1.348,15.77,6.34,0.2459
2021-07-01 03:00:00,34150.51,2186.01,33.82,0.6753,291.97,0.9997,1.34,15.59,6.243,0.2435
2021-07-01 04:00:00,34339.59,2209.57,34.46,0.6804,294.05,1.0,1.348,15.76,6.367,0.247
2021-07-01 05:00:00,34342.76,2216.46,34.45,0.6821,293.73,1.0,1.354,15.75,6.312,0.2471
2021-07-01 06:00:00,33537.92,2162.22,33.32,0.6599,285.89,1.001,1.319,15.27,6.0,0.2399
2021-07-01 07:00:00,33357.68,2130.05,32.4,0.657,284.45,1.0,1.318,15.21,5.984,0.2393
2021-07-01 08:00:00,33459.34,2122.18,32.82,0.66,286.32,0.9998,1.322,15.36,5.889,0.2575
2021-07-01 09:00:00,33265.49,2108.3,32.65,0.6552,285.06,1.0,1.31,15.26,5.828,0.2527
2021-07-01 10:00:00,33196.66,2111.78,32.85,0.658,285.77,1.0,1.313,15.28,5.833,0.2486
2021-07-01 11:00:00,33714.99,2139.17,34.23,0.6678,290.11,0.9994,1.326,15.6,5.978,0.2549
2021-07-01 12:00:00,33658.44,2128.27,33.8,0.664,290.25,1.0,1.332,15.58,5.968,0.2521
2021-07-01 13:00:00,33421.8,2112.88,33.2,0.6618,288.0,1.0,1.337,15.32,5.825,0.2487
2021-07-01 14:00:00,33208.05,2093.33,33.27,0.6572,286.95,1.0,1.333,15.26,5.845,0.2463
2021-07-01 15:00:00,33449.95,2119.21,33.48,0.6613,288.77,1.0,1.337,15.38,5.917,0.2475
2021-07-01 16:00:00,33165.79,2082.39,33.21,0.6537,285.36,0.9999,1.326,15.15,5.837,0.2454
2021-07-01 17:00:00,33500.27,2105.03,34.06,0.6593,288.28,1.0,1.337,15.37,5.906,0.2482
2021-07-01 18:00:00,33340.48,2113.83,33.58,0.6622,287.86,1.0,1.331,15.36,5.888,0.2473
2021-07-01 19:00:00,33101.04,2100.55,33.68,0.6511,283.57,1.0,1.321,15.0,5.806,0.2426
2021-07-01 20:00:00,33426.66,2121.05,33.82,0.6616,287.44,1.0,1.332,15.06,5.873,0.2445
2021-07-01 21:00:00,33512.61,2130.17,34.01,0.6646,288.54,1.0,1.339,15.28,5.922,0.2467
2021-07-01 22:00:00,33561.32,2129.89,33.92,0.6644,288.96,1.0,1.34,15.31,5.947,0.2471
2021-07-01 23:00:00,33543.11,2109.29,33.32,0.6601,287.62,1.001,1.336,15.21,5.9,0.2443
2021-07-02 00:00:00,33780.52,2135.76,33.97,0.6644,290.0,1.0,1.348,15.45,6.08,0.2466
2021-07-02 01:00:00,33276.29,2087.03,33.24,0.6499,284.78,1.0,1.327,15.04,5.9,0.2418
2021-07-02 02:00:00,33275.98,2094.37,33.03,0.6528,284.19,1.0,1.32,15.08,5.92,0.242
2021-07-02 03:00:00,32916.53,2041.83,32.2,0.6418,278.09,0.9999,1.3,14.76,5.672,0.2411
2021-07-02 04:00:00,33145.96,2054.47,32.31,0.6456,280.71,1.0,1.309,14.88,5.734,0.2423
2021-07-02 05:00:00,32847.33,2032.71,31.8,0.6416,279.44,0.9999,1.297,14.74,5.643,0.241
2021-07-02 06:00:00,32951.93,2034.89,31.87,0.6439,279.96,0.9999,1.295,14.76,5.697,0.2395
2021-07-02 07:00:00,33366.67,2062.75,32.49,0.6503,283.38,1.0,1.313,14.98,5.746,0.2419
2021-07-02 08:00:00,33384.81,2060.51,32.33,0.6495,281.88,1.0,1.317,14.94,5.722,0.2428
2021-07-02 09:00:00,32969.34,2040.04,31.74,0.6427,278.85,0.9998,1.298,14.75,5.625,0.2412
2021-07-02 10:00:00,32984.07,2038.15,31.93,0.6371,278.25,0.9998,1.296,14.77,5.584,0.2405
2021-07-02 11:00:00,33029.5,2038.58,31.91,0.6373,278.34,1.0,1.298,14.8,5.572,0.2403
2021-07-02 12:00:00,33239.23,2058.1,32.14,0.6409,279.85,1.0,1.317,14.9,5.591,0.241
2021-07-02 13:00:00,33484.81,2073.28,32.39,0.6444,281.54,1.0,1.354,15.09,5.609,0.2446
2021-07-02 14:00:00,33662.19,2115.86,32.88,0.6486,284.2,1.0,1.355,15.28,5.689,0.2442
2021-07-02 15:00:00,33700.1,2124.03,32.99,0.6512,284.63,1.0,1.365,15.26,5.712,0.2447
2021-07-02 16:00:00,33618.71,2113.56,32.84,0.6465,283.81,1.0,1.361,15.2,5.708,0.2441
2021-07-02 17:00:00,33469.85,2109.9,32.81,0.6428,283.26,1.0,1.354,15.12,5.683,0.2426
2021-07-02 18:00:00,33304.11,2093.95,33.02,0.6416,282.16,1.0,1.356,15.03,5.645,0.242
2021-07-02 19:00:00,33343.53,2104.1,33.26,0.6442,283.55,1.001,1.371,15.11,5.658,0.2422
2021-07-02 20:00:00,33127.29,2090.38,32.7,0.6406,281.46,0.9999,1.353,14.9,5.555,0.2417
2021-07-02 21:00:00,33473.97,2109.8,33.04,0.6482,284.03,1.0,1.372,15.17,5.634,0.2442
2021-07-02 22:00:00,33722.13,2157.62,33.7,0.6515,287.43,1.0,1.39,15.29,5.719,0.2443
2021-07-02 23:00:00,33804.54,2155.65,34.0,0.6569,287.22,1.001,1.395,15.31,5.72,0.2452
2021-07-03 00:00:00,33530.97,2137.97,33.63,0.6486,285.12,0.9999,1.369,15.09,5.663,0.2433
2021-07-03 01:00:00,33694.98,2152.11,33.81,0.6508,286.57,1.0,1.384,15.2,5.732,0.2444
2021-07-03 02:00:00,33529.69,2143.76,33.85,0.649,286.06,1.0,1.372,15.17,5.687,0.2433
2021-07-03 03:00:00,33516.52,2130.42,33.52,0.6471,284.79,0.9998,1.369,15.15,5.671,0.2431
2021-07-03 04:00:00,33676.95,2139.55,33.55,0.6503,285.33,1.0,1.368,15.09,5.658,0.2431
2021-07-03 05:00:00,33722.24,2146.36,34.12,0.6542,286.98,1.0,1.375,15.16,5.709,0.2443
2021-07-03 06:00:00,33697.36,2143.71,33.75,0.6565,286.8,1.0,1.379,15.12,5.739,0.244
2021-07-03 07:00:00,34500.52,2195.24,34.74,0.6772,294.06,1.0,1.397,15.44,5.875,0.248
2021-07-03 08:00:00,34530.26,2196.74,34.85,0.6772,293.16,1.0,1.395,15.51,5.891,0.2477
2021-07-03 09:00:00,34643.2,2217.08,35.14,0.6774,295.27,1.0,1.436,15.59,5.889,0.2492
2021-07-03 10:00:00,34611.02,2221.21,35.18,0.6751,295.13,1.0,1.423,15.59,5.946,0.2483
2021-07-03 11:00:00,34613.02,2213.18,35.06,0.6691,294.34,0.9999,1.417,15.53,5.853,0.2471
2021-07-03 12:00:00,34557.93,2218.07,34.79,0.6676,293.71,1.0,1.418,15.53,5.844,0.2476
2021-07-03 13:00:00,34717.69,2236.11,34.81,0.671,295.62,1.001,1.425,15.57,5.871,0.2481
2021-07-03 14:00:00,34699.85,2228.97,34.88,0.6723,295.81,1.0,1.424,15.63,5.871,0.2484
2021-07-03 15:00:00,34628.79,2225.39,34.84,0.6739,297.61,1.0,1.421,15.64,5.828,0.2478
2021-07-03 16:00:00,34545.03,2213.07,34.82,0.6725,298.4,1.0,1.419,15.58,5.821,0.2468
2021-07-03 17:00:00,34777.76,2226.69,35.13,0.6773,301.31,1.0,1.426,15.67,5.874,0.2485
2021-07-03 18:00:00,34667.37,2219.85,34.76,0.6772,298.63,1.001,1.423,15.54,5.848,0.2478
2021-07-03 19:00:00,34758.01,2226.16,34.85,0.6787,299.27,1.0,1.422,15.61,5.909,0.2479
2021-07-03 20:00:00,34723.64,2220.23,34.74,0.6764,300.42,1.0,1.423,15.59,5.903,0.2479
2021-07-03 21:00:00,34577.65,2193.26,34.32,0.6742,297.76,1.001,1.404,15.51,5.764,0.247
2021-07-03 22:00:00,34583.68,2205.74,34.42,0.6701,298.57,1.0,1.401,15.43,5.779,0.2452
2021-07-03 23:00:00,34682.84,2227.18,34.5,0.6732,298.26,1.0,1.405,15.52,5.806,0.2464
2021-07-04 00:00:00,34517.39,2207.83,34.01,0.6691,295.42,1.001,1.394,15.35,5.726,0.2447
2021-07-04 01:00:00,34461.56,2197.16,33.71,0.6678,293.79,1.0,1.388,15.22,5.69,0.2441
2021-07-04 02:00:00,34609.53,2208.85,33.97,0.6711,295.31,1.0,1.397,15.29,5.752,0.2452
2021-07-04 03:00:00,34659.71,2211.09,33.87,0.6729,296.03,1.0,1.405,15.28,5.74,0.2449
2021-07-04 04:00:00,34784.04,2225.23,34.51,0.6784,299.53,1.0,1.419,15.42,5.809,0.2461
2021-07-04 05:00:00,35210.4,2280.07,35.02,0.6852,303.45,1.0,1.435,15.79,5.993,0.248
2021-07-04 06:00:00,35414.75,2325.46,35.27,0.6895,306.66,1.001,1.443,15.84,5.95,0.2498
2021-07-04 07:00:00,35592.12,2334.9,35.35,0.6977,308.09,1.0,1.441,15.95,6.061,0.2512
2021-07-04 08:00:00,35544.17,2330.55,35.16,0.6945,306.86,1.0,1.438,15.87,6.007,0.2498
2021-07-04 09:00:00,35493.02,2323.28,35.29,0.6913,305.16,0.9997,1.432,15.82,5.966,0.2488
2021-07-04 10:00:00,35593.93,2336.56,35.36,0.694,306.29,1.0,1.447,15.89,6.001,0.2497
2021-07-04 11:00:00,35527.69,2332.13,35.18,0.6933,306.21,1.0,1.44,15.84,5.962,0.249
2021-07-04 12:00:00,35254.58,2308.16,34.44,0.6885,302.1,1.0,1.43,15.65,5.856,0.2469
2021-07-04 13:00:00,35370.03,2317.8,34.71,0.691,303.86,1.0,1.431,15.73,5.886,0.2477
2021-07-04 14:00:00,35470.41,2323.24,34.89,0.6915,306.14,1.0,1.436,15.87,5.97,0.2481
2021-07-04 15:00:00,35502.47,2329.01,34.9,0.6953,309.33,1.0,1.44,15.95,6.007,0.2488
2021-07-04 16:00:00,35476.61,2356.32,35.06,0.6942,308.44,1.0,1.442,16.09,5.957,0.2485
2021-07-04 17:00:00,35568.43,2366.41,35.16,0.6983,312.43,1.0,1.448,16.29,6.043,0.2494
2021-07-04 18:00:00,35513.22,2353.46,35.09,0.698,311.84,1.0,1.457,16.23,6.069,0.2494
2021-07-04 19:00:00,35583.36,2357.49,35.06,0.7017,312.56,1.0,1.466,16.27,6.181,0.2507
2021-07-04 20:00:00,35545.1,2350.54,34.94,0.6984,312.44,1.0,1.465,16.4,6.139,0.2492
2021-07-04 21:00:00,35905.26,2383.79,35.29,0.7075,314.39,1.0,1.486,16.55,6.176,0.2501
2021-07-04 22:00:00,35362.32,2327.57,34.26,0.695,307.44,0.9993,1.452,16.06,6.026,0.2461
2021-07-04 23:00:00,35287.97,2323.27,34.32,0.6958,307.82,1.001,1.46,15.99,5.971,0.2466
2021-07-05 00:00:00,34857.34,2310.27,34.11,0.6899,303.67,1.0,1.441,15.8,5.86,0.2446
2021-07-05 01:00:00,34559.68,2267.1,33.98,0.6801,300.87,0.9998,1.426,15.69,5.768,0.2424
2021-07-05 02:00:00,34435.08,2257.85,33.83,0.6798,299.57,1.0,1.418,15.6,5.802,0.2426
2021-07-05 03:00:00,34359.07,2264.99,33.64,0.6796,300.08,1.0,1.424,15.56,5.79,0.2422
2021-07-05 04:00:00,34205.87,2264.73,33.7,0.675,298.75,1.0,1.42,15.45,5.839,0.2415
2021-07-05 05:00:00,34349.06,2272.36,33.97,0.676,300.39,1.0,1.416,15.52,5.877,0.242
2021-07-05 06:00:00,34316.03,2288.14,34.18,0.6757,300.57,1.0,1.421,15.56,5.847,0.2422
2021-07-05 07:00:00,34267.04,2274.5,33.97,0.6769,300.31,1.0,1.421,15.53,5.808,0.2417
2021-07-05 08:00:00,34262.27,2274.4,33.86,0.6759,300.9,1.0,1.418,15.48,5.842,0.2414
2021-07-05 09:00:00,34325.17,2281.08,34.01,0.6775,302.23,1.0,1.421,15.54,5.852,0.242
2021-07-05 10:00:00,34491.05,2304.28,34.37,0.6815,305.59,1.0,1.435,15.72,5.946,0.244
2021-07-05 11:00:00,33389.81,2194.89,33.21,0.6495,293.46,1.0,1.386,14.89,5.626,0.2279
2021-07-05 12:00:00,33476.15,2212.01,33.33,0.6503,294.48,1.0,1.393,14.85,5.701,0.2311
2021-07-05 13:00:00,33635.42,2226.3,33.37,0.657,296.63,1.001,1.405,15.05,5.768,0.2343
2021-07-05 14:00:00,33707.76,2227.31,33.33,0.6588,298.19,1.001,1.415,15.1,5.778,0.234
2021-07-05 15:00:00,33606.15,2207.41,32.82,0.6554,296.32,1.001,1.399,14.97,5.726,0.2315
2021-07-05 16:00:00,33655.47,2213.89,32.92,0.6553,297.7,1.0,1.402,15.07,5.742,0.2319
2021-07-05 17:00:00,33714.35,2212.41,33.06,0.6591,298.37,1.0,1.404,15.28,5.762,0.2323
2021-07-05 18:00:00,33997.65,2224.82,33.17,0.6625,301.73,1.0,1.417,15.31,5.888,0.2341
2021-07-05 19:00:00,34133.87,2246.24,33.25,0.6661,302.8,1.0,1.423,15.5,5.919,0.2364
2021-07-05 20:00:00,33856.09,2216.84,33.02,0.6603,302.53,1.0,1.412,15.35,5.867,0.2333
2021-07-05 21:00:00,34164.28,2244.02,33.55,0.6671,306.39,1.0,1.424,15.52,6.006,0.2352
2021-07-05 22:00:00,33975.08,2229.24,33.34,0.6621,304.34,1.0,1.42,15.41,5.956,0.234
2021-07-05 23:00:00,33702.79,2196.71,32.93,0.6533,302.15,1.0,1.405,15.24,6.023,0.2313
2021-07-06 00:00:00,34055.4,2237.67,33.39,0.6624,306.24,1.0,1.426,15.47,6.293,0.2341
2021-07-06 01:00:00,33788.57,2220.37,33.08,0.6596,303.29,1.0,1.419,15.33,6.133,0.2329
2021-07-06 02:00:00,33923.94,2234.64,33.35,0.6623,305.14,1.0,1.422,15.36,6.157,0.2344
2021-07-06 03:00:00,33921.47,2237.86,33.35,0.6638,305.31,1.0,1.421,15.44,6.228,0.235
2021-07-06 04:00:00,34663.43,2317.41,34.03,0.6757,315.38,1.0,1.45,15.75,6.378,0.2404
2021-07-06 05:00:00,34790.47,2319.99,34.32,0.6772,318.53,0.9999,1.454,15.97,6.36,0.2401
2021-07-06 06:00:00,34681.69,2318.76,34.12,0.6741,318.07,1.0,1.446,15.91,6.295,0.238
2021-07-06 07:00:00,34877.81,2336.75,34.25,0.6783,320.41,1.0,1.451,15.9,6.379,0.2406
2021-07-06 08:00:00,35002.14,2342.18,34.82,0.6791,320.34,1.0,1.449,16.15,6.384,0.2407
2021-07-06 09:00:00,34215.23,2280.55,34.07,0.6657,311.12,1.0,1.42,15.48,6.19,0.2353
2021-07-06 10:00:00,33932.26,2269.99,33.48,0.6606,309.0,1.0,1.411,15.37,6.074,0.2336
2021-07-06 11:00:00,34079.56,2294.38,33.79,0.6629,311.91,1.0,1.421,15.48,6.08,0.2348
2021-07-06 12:00:00,34411.8,2331.17,34.52,0.6686,317.7,1.001,1.439,15.72,6.173,0.2366
2021-07-06 13:00:00,34150.24,2303.35,34.19,0.666,317.62,1.0,1.428,15.67,6.239,0.2342
